   0.000    0.000
  20.344   10.909
  35.383    7.753
  24.250    6.960
   2.875    6.852
  83.212    5.996
  58.248    1.143
  69.036   16.157
  29.121   14.930
  91.369    2.047
  50.124   11.354
  58.333    5.379
  87.377    7.489
  24.338   18.161
  38.044   19.729
  95.529    3.694
  85.125    4.664
  72.259   17.416
  25.748    9.240
  99.799   19.129
  11.457    8.226
  40.303   14.427
  47.948    9.277
  33.549   15.086
  46.977   16.161
  11.121    3.527
   7.742    3.184
  44.676   13.822
  41.887    5.233
  66.875    6.236
  53.267   15.734
 100.000   20.000
